Epoch	Timestep	Runtime_in_h	Avg_Epi_Ret	Std_Epi_Ret	Max_Epi_Ret	Min_Epi_Ret	Avg_Eval_ret	Std_Eval_ret	Max_Eval_ret	Min_Eval_ret	Avg_Q_val	Std_Q_val	Max_Q_val	Min_Q_val	Critic_loss	Actor_loss	Avg_Actor_CurFE	Std_Actor_CurFE	Avg_Actor_ExtMemory	Std_Actor_ExtMemory	Avg_Critic_CurFE	Std_Critic_CurFE	Avg_Critic_ExtMemory	Std_Critic_ExtMemory
32	159999	5.723088979389932	17.579565	71.01943	457.3889	-2.4042766	160.48721	213.85806	513.01733	-1.0	4.402253	0.3857479	5.790056	3.0338445	1.0696236	-4.2748733	0.13759287	0.019544018	-0.016933428	0.0017234317	0.4598644	0.07197113	-0.0044194325	0.0023842996
33	164999	5.931752963927057	122.029526	189.97598	559.2414	-1.7818463	201.7052	236.50468	506.0333	-1.0	5.0862303	0.43735924	6.448275	2.7951934	1.0890553	-4.9576945	0.13476153	0.014383258	-0.016875027	0.0014822443	0.46283633	0.06274293	-0.0030177333	0.0024083874
34	169999	6.206347293059031	144.16096	180.09862	423.99753	-1.0	460.05566	154.23747	527.1861	-1.0	5.90107	0.44750047	7.3294654	-5.8888397	3.9190145	-5.7677093	0.1325443	0.019208968	-0.015212826	0.0015013232	0.46755704	0.09641454	-0.0022140648	0.0024865582
35	174999	6.457400510907173	158.8075	225.9993	556.5664	-1.0	384.49402	224.96906	542.9675	-1.0	6.630114	0.42994392	8.273341	5.245916	0.7228425	-6.500199	0.12966025	0.023158753	-0.015031513	0.001496626	0.4753536	0.12579525	-0.0019670853	0.0024212243
36	179999	6.677731448478169	141.47821	205.80563	544.70337	-1.0	286.22827	287.36304	594.8178	-1.0	7.2446156	0.43785375	8.737235	5.285559	0.83765227	-7.1064906	0.12920472	0.019903056	-0.016304731	0.001861256	0.4709557	0.11209668	-0.0010104701	0.0026282743
37	184999	6.874651073813438	98.900795	181.58243	605.0538	-1.0	185.37001	266.26764	603.8621	-1.0	7.8319716	0.47820377	9.549682	6.197231	0.73728967	-7.6965327	0.12717837	0.013858176	-0.015450392	0.0015325478	0.46281245	0.076198764	0.00013643985	0.002726588
38	189999	7.086129524244202	135.42856	191.43828	651.98315	-1.0	253.4405	294.03653	636.6167	-1.0	8.475021	0.4968256	10.302472	6.6300244	0.7868979	-8.3380165	0.12607804	0.019928845	-0.016053485	0.0016217412	0.46280625	0.07972081	0.0026751042	0.0027353459
39	194999	7.322292441725731	107.81712	145.19255	368.6885	-1.0	394.76273	308.5286	689.60126	-1.0	9.125456	0.5113765	12.914668	7.328496	1.1331434	-8.988884	0.12430442	0.016288826	-0.013392398	0.0014128402	0.46022433	0.07183671	0.004243998	0.0028413096
40	199999	7.555294411116177	84.3679	155.57074	597.9354	-1.0	397.06757	314.73984	694.45374	-1.0	9.823721	0.52796495	11.711652	7.6946726	0.7434065	-9.693082	0.12428596	0.014828288	-0.0144812595	0.0013267564	0.45775655	0.07046789	0.004201546	0.002829383
41	204999	7.757033909956614	83.14199	154.58871	617.79926	-1.0	270.29318	320.3354	700.4961	-1.0	10.549841	0.55960524	12.687729	8.651552	0.9515418	-10.42326	0.123683445	0.018463114	-0.01418808	0.0014858294	0.45510343	0.07643733	0.0044286964	0.0026773713
42	209999	7.967728086643749	98.56883	160.49812	622.1691	-1.0	312.08682	315.2524	697.4007	-1.0	11.334734	0.5668745	13.514658	9.145734	1.4462695	-11.207139	0.12197065	0.011757499	-0.013406641	0.0014325356	0.45415053	0.055525802	0.0063146097	0.002867678
43	214999	8.210805981225437	115.01977	153.36993	469.14267	-1.0	454.0961	302.17126	728.66125	-1.0	12.020052	0.55527836	13.924458	9.553382	0.92584884	-11.89166	0.120054245	0.017050553	-0.012594577	0.0018217646	0.46176532	0.093595035	0.0053161234	0.0027974234
44	219999	8.489436134563553	385.85464	243.4704	660.40393	-1.0	613.2859	205.62761	711.34784	-1.0	12.607689	0.5595325	14.363499	10.51159	0.93666387	-12.479962	0.11809048	0.019615183	-0.012597904	0.0019233569	0.45798272	0.1026741	0.0043640123	0.0026668713
45	224999	8.722488395969073	366.5972	309.78763	705.8268	-1.0	382.44672	313.32938	660.6896	-1.0	13.105741	0.5668298	15.121877	11.026167	0.9393877	-12.977916	0.116126746	0.019397145	-0.012532803	0.0016153471	0.4531519	0.08054346	0.0019790942	0.0026333076
46	229999	8.973892028133074	183.88611	184.0929	648.8741	-1.0	446.1181	271.50278	648.9053	-1.0	13.634589	0.58272576	15.398194	2.0524719	17.287077	-13.50635	0.11842092	0.01578378	-0.011571294	0.0019374624	0.45069367	0.091699764	0.0009678708	0.0026812365
47	234999	9.245123828384612	102.034035	196.03633	655.7783	-78.321205	577.78894	194.97742	688.2451	-1.0	13.9722185	0.56551164	16.277637	11.823449	1.0290579	-13.843966	0.12065293	0.0128244525	-0.01356518	0.0021333902	0.45144716	0.079677366	-0.0007903813	0.0026074047
48	239999	9.518510768744681	361.21808	280.90854	712.56964	-1.0	569.12524	190.52626	658.07556	-1.0	14.214212	0.6066037	16.37755	10.941657	1.2575762	-14.080658	0.12111045	0.011603974	-0.010586208	0.0020649873	0.4481807	0.06362366	-0.0026563609	0.002981042
49	244999	9.778015678789881	216.35945	28.135454	255.38098	190.111	521.2903	261.50613	678.9006	-1.0	14.275516	0.6287753	16.25214	11.667595	1.0812181	-14.130697	0.12025339	0.0050539253	-0.010559093	0.0020407161	0.4416028	0.027350772	-0.004214123	0.0024196757
50	249999	10.027100485165914	248.36983	248.76988	652.304	16.516405	436.53458	237.5034	654.26544	-1.0	14.174024	0.6390734	16.204023	11.551353	1.5755523	-14.013055	0.11893123	0.0100555355	-0.00798831	0.0022999474	0.43431738	0.05998771	-0.0028688523	0.0023519476
51	254999	10.285721691515711	313.39047	256.85785	648.5829	-1.0	495.4149	251.12672	663.2792	-1.0	14.099313	0.6505652	16.163216	11.611027	1.1239429	-13.927888	0.1183352	0.0096007995	-0.008355621	0.0019842258	0.43145004	0.06443554	-0.004167943	0.002448168
52	259999	10.559461545679305	236.69246	236.74329	699.6186	25.636726	558.6989	187.89975	641.91223	-1.0	13.970591	0.64770126	15.929184	11.400989	1.1418649	-13.795408	0.11504687	0.010234699	-0.007919775	0.0020965475	0.42453507	0.07129102	-0.004898867	0.0020305528
53	264999	10.834451439181963	194.7202	233.32617	660.19543	-1.0	592.7931	199.84868	710.8378	-1.0	14.051868	0.6430033	16.129194	11.417124	1.1173742	-13.888011	0.11386663	0.007681937	-0.008162333	0.0020308415	0.4167813	0.047628105	-0.0048386473	0.0020638057
54	269999	11.119612943662537	393.8562	212.8661	704.4644	164.52051	635.3371	14.810267	664.2607	609.93915	14.25469	0.6577405	16.575674	11.380613	1.1234568	-14.090994	0.11356294	0.007631012	-0.007936958	0.002014419	0.41375244	0.039941654	-0.0041564666	0.0023149939
55	274999	11.397241531279352	319.3607	294.82935	662.08514	21.235584	608.9381	180.13306	688.7982	74.45155	14.531994	0.6507924	16.777391	11.91939	1.4513267	-14.367927	0.11324893	0.012350812	-0.0078060264	0.002054285	0.41536918	0.07548118	-0.003084831	0.002165932
