Epoch	Timestep	Runtime_in_h	Avg_Epi_Ret	Std_Epi_Ret	Max_Epi_Ret	Min_Epi_Ret	Avg_Eval_ret	Std_Eval_ret	Max_Eval_ret	Min_Eval_ret	Avg_Q_val	Std_Q_val	Max_Q_val	Min_Q_val	Critic_loss	Actor_loss	Avg_Actor_CurFE	Std_Actor_CurFE	Avg_Actor_ExtMemory	Std_Actor_ExtMemory	Avg_Critic_CurFE	Std_Critic_CurFE	Avg_Critic_ExtMemory	Std_Critic_ExtMemory
96	479999	22.846173111134107	1039.6222	640.50464	1576.6466	-1.0	1259.8497	574.9242	1582.523	-1.0	47.94202	0.6691502	49.947815	45.18619	3.8597493	-47.62132	0.1450579	0.0031155755	0.013422526	0.0019896869	0.7042168	0.07957291	0.05429534	0.001762255
97	484999	23.146055234869323	1075.7806	721.4159	1590.9181	55.560944	1528.5608	60.922813	1579.1959	1378.0918	47.94997	0.6923406	63.80166	45.439068	7.805017	-47.630627	0.14587909	0.0032293773	0.0124443	0.0017196632	0.7032709	0.06650825	0.05467072	0.0018496121
98	489999	23.42533430410756	774.30194	636.8413	1581.1198	-1.0	1387.9746	463.61508	1573.4874	-1.0	48.10068	0.64681953	50.105537	45.128025	3.2334423	-47.78867	0.14524718	0.0032736138	0.012832942	0.0018635665	0.7044704	0.09219628	0.05336402	0.0018833972
99	494999	23.68905120935705	1058.5044	639.43604	1569.07	-1.0	1162.4314	591.1395	1561.6113	-1.0	48.370583	0.66348547	50.260315	45.56748	3.220428	-48.060818	0.14634195	0.0033589553	0.013727234	0.0018935459	0.7040131	0.09506075	0.053445775	0.0019694634
100	499999	23.98478372130129	1073.1938	693.89703	1574.6073	91.95448	1467.7181	92.67241	1559.8737	1272.3193	48.531868	0.6653777	50.50626	45.63564	3.7081187	-48.226807	0.14940043	0.0032333839	0.014130413	0.0017460134	0.7031168	0.100346506	0.052722618	0.0020221402
101	504999	24.26824705163638	741.1639	637.3716	1553.6926	-1.0	1347.4429	453.2175	1570.639	-1.0	48.92528	0.66148436	51.03957	46.08501	3.1511965	-48.631344	0.15004106	0.003191384	0.015029541	0.0018174535	0.701659	0.08332337	0.053847905	0.0017507559
102	509999	24.540451192789607	1544.4674	9.306152	1553.7736	1535.1613	1100.8309	524.50323	1490.6422	-1.0	49.434193	0.69405967	66.87149	47.04996	9.492247	-49.14696	0.15070824	0.0032678857	0.014053457	0.0019942366	0.70277065	0.08598385	0.053009193	0.0017612946
103	514999	24.82334366367923	738.1245	696.6362	1562.8668	-1.0	1340.741	457.0504	1577.5087	-1.0	49.909058	0.630827	52.037704	47.38992	3.8794253	-49.627937	0.15175276	0.0032300926	0.018172018	0.002186295	0.7031233	0.083943	0.052452717	0.0019205969
104	519999	25.100769242048262	1007.5092	601.1875	1557.6918	-1.0	1305.1266	451.16663	1526.6138	-1.0	50.222233	0.62137556	52.290657	47.484707	2.9163601	-49.9438	0.1512619	0.0031890178	0.016339222	0.0021284204	0.71160823	0.082531795	0.050828498	0.0018172181
105	524999	25.381630981432068	552.3799	572.9208	1547.364	-1.0	1424.6135	475.46268	1613.2181	-1.0	50.50117	0.6205136	52.65243	48.207333	3.2661898	-50.224712	0.14953572	0.0035404817	0.015830401	0.0019038194	0.7078319	0.09239602	0.049225494	0.0018278321
106	529999	25.680411334368916	1206.1421	610.28296	1579.5865	149.34052	1504.9109	14.3188925	1518.7987	1481.6836	50.80807	0.6456944	56.13412	47.742958	3.7257414	-50.53223	0.14829859	0.0033113312	0.014425026	0.0021214571	0.7097457	0.087318435	0.048560716	0.0021660253
107	534999	25.981639656292067	750.75964	697.27295	1559.614	-1.0	1467.145	67.20067	1512.7404	1281.0178	51.043037	0.6555326	54.702244	48.1897	4.2103124	-50.76325	0.1490924	0.0033319832	0.013715393	0.001867955	0.7100795	0.099947445	0.04606984	0.0025487577
108	539999	26.253019780781536	743.80566	616.5558	1577.0955	-1.0	1091.7776	558.39276	1507.4396	-1.0	51.08636	0.6680175	53.253456	47.74113	3.5380561	-50.799824	0.14929606	0.0034351891	0.0144604435	0.0018539615	0.7087816	0.089988485	0.047700796	0.0020417187
109	544999	26.53623739381631	596.11646	538.33405	1544.2153	-1.0	1340.5653	452.29163	1566.678	-1.0	51.22818	0.68667287	53.40684	48.670467	3.4520485	-50.948105	0.14797221	0.0033109486	0.015467577	0.0018929052	0.7106684	0.08978021	0.046841048	0.00195076
110	549999	26.83257922179169	1413.2819	207.67407	1566.6183	1119.6835	1391.4152	44.27097	1484.3287	1321.3903	51.32942	0.6808105	53.33408	48.477264	3.5411403	-51.04456	0.14689167	0.0034315924	0.013968069	0.001890466	0.71425253	0.114223205	0.046474256	0.0021325862
111	554999	27.130182618697486	1061.5604	537.8052	1561.0858	246.63342	1453.021	48.878483	1529.4348	1381.0344	51.361523	0.6771377	53.57752	48.580105	3.676179	-51.08155	0.14621356	0.003373834	0.0141970245	0.0019358288	0.7093203	0.09479776	0.046374407	0.0019279025
112	559999	27.427884030871923	1557.0706	23.353271	1580.4238	1533.7173	1534.36	38.964455	1580.5676	1457.0287	51.26256	0.68345135	53.43255	48.860577	3.4952102	-50.972	0.14619806	0.0037218565	0.013828316	0.0018457609	0.71228004	0.10867186	0.04624942	0.002087246
113	564999	27.726812928385204	1236.2938	307.50113	1492.146	803.83496	1476.8672	27.617815	1513.972	1432.5974	51.055164	0.70921487	53.094414	48.30025	3.669759	-50.753113	0.1481782	0.0035727294	0.013330298	0.0020929505	0.7147546	0.10252256	0.04662714	0.0021891783
114	569999	28.008869709306293	743.97504	592.0133	1566.37	-1.0	1359.6896	458.43335	1555.056	-1.0	50.51156	0.74918675	52.674595	46.6295	4.130255	-50.200447	0.14857768	0.003749242	0.014781882	0.0018972743	0.71545064	0.11570016	0.04679125	0.0020935102
115	574999	28.30641829351584	598.8079	579.0202	1563.7667	36.887856	1465.0336	57.307816	1550.65	1396.356	50.090927	0.76905155	52.48119	46.262573	3.8878312	-49.780273	0.14890872	0.0035977978	0.01343893	0.0019889993	0.7149586	0.099281006	0.048590273	0.0020227663
116	579999	28.60627855565813	396.39914	420.3885	1110.3657	-1.0	1531.5674	40.1855	1572.8098	1439.4209	49.4967	0.8653206	51.923477	45.29899	8.703277	-49.175636	0.1468774	0.003582501	0.013048145	0.0021662607	0.71335655	0.1213962	0.049888503	0.0021548134
117	584999	28.895411766635046	383.27783	494.21222	1335.6602	-1.0	1387.0085	463.69934	1574.3568	-1.0	48.93601	0.90751487	51.998386	43.571404	23.417316	-48.60312	0.14762814	0.003746248	0.014515927	0.0025718596	0.7283932	0.17119458	0.049509868	0.0021163663
118	589999	29.167389137943587	1448.5898	151.2893	1566.6509	1235.0314	1049.2954	528.59503	1369.5852	-1.6905117	48.41909	0.9070399	51.068027	44.650185	5.241057	-48.091465	0.14878757	0.0034802225	0.010929127	0.0018460389	0.7211564	0.1424488	0.049878992	0.0021967874
119	594999	29.42941161553065	1166.2588	546.0406	1555.6769	394.05017	1073.5903	547.9249	1446.5088	-1.0	47.89165	0.8982819	50.51123	42.989994	4.893671	-47.560127	0.14718962	0.003818381	0.00923703	0.001771392	0.7116875	0.113793366	0.050364558	0.002186439
120	599999	29.706518081360393	679.0159	527.6666	1563.7444	-1.0	1320.691	449.4821	1559.1196	-1.0	47.546787	0.8477507	50.045033	43.579384	4.8581905	-47.224613	0.14656277	0.003747578	0.010382992	0.0018966458	0.70852673	0.12540707	0.051935	0.0022471615
121	604999	29.99704928656419	1547.7473	21.047668	1568.7949	1526.6996	1537.0869	17.002226	1561.2355	1504.4385	47.239834	0.8524653	49.85906	43.52334	5.519772	-46.926674	0.14644204	0.003643768	0.010005956	0.0017801952	0.7016202	0.13059175	0.05189284	0.0022289346
122	609999	30.28855910162131	1532.0385	33.986786	1573.6871	1490.4369	1542.0662	38.388054	1583.8372	1438.1146	47.22989	0.79818094	49.63106	43.89848	5.1054034	-46.921013	0.14908762	0.003740386	0.009296774	0.0017934889	0.70075214	0.12581049	0.05127302	0.0021436051
123	614999	30.58226861708694	1563.6194	0.004760742	1563.6241	1563.6146	1550.9388	10.359174	1567.3732	1535.3195	47.322037	0.8013527	49.64715	44.315357	4.5545893	-47.01107	0.1493625	0.0036519568	0.009465655	0.0020159283	0.69939786	0.120294124	0.05134271	0.0022993556
124	619999	30.861584263775082	1066.5515	621.2245	1544.2772	-1.0	1387.0735	464.57495	1578.1782	-1.0	47.37323	0.8101957	49.633965	43.732304	4.969395	-47.071346	0.14901565	0.003642625	0.009063829	0.0019194466	0.69420457	0.105984814	0.04844172	0.0024082095
125	624999	31.14156741493278	923.60095	754.9805	1551.2728	-1.0	1402.2648	468.0893	1594.4104	-1.0	47.636158	0.80685425	50.131283	44.620296	4.857469	-47.334408	0.14891297	0.0035803432	0.0077591436	0.0018178332	0.6992636	0.13212797	0.04727621	0.0022153168
126	629999	31.41968197663625	815.1706	549.30225	1541.737	-1.0	1388.7832	466.51456	1599.6854	-1.0	47.86104	0.81040496	50.669525	42.12744	5.081997	-47.561207	0.1492009	0.003767265	0.008530935	0.0019850924	0.6999916	0.115436874	0.04813483	0.0022947632
127	634999	31.69534242656496	733.3186	585.9144	1571.3876	-1.0	1386.6104	468.14786	1591.1791	-1.0	47.961918	0.7995512	50.557606	44.581657	4.652928	-47.65543	0.1488708	0.00376645	0.0094528105	0.0020332565	0.7028599	0.120719165	0.047934778	0.0023326573
128	639999	31.971965724428493	706.93994	658.60834	1563.3412	-1.0	1392.4089	464.86035	1567.4032	-1.0	47.88254	0.79355377	50.97826	41.89971	8.569696	-47.569866	0.14869002	0.0036952153	0.010676867	0.0018490114	0.696166	0.10303251	0.048276268	0.0021620442
129	644999	32.249483994907806	708.1011	664.3089	1549.214	-1.0	1394.702	465.9524	1589.3545	-1.0	47.85809	0.80139065	50.286255	44.715	4.573086	-47.552143	0.15023366	0.0036216814	0.010280493	0.001884624	0.6925453	0.10311099	0.048041377	0.0021959979
130	649999	32.5236819359329	691.02374	650.81305	1539.0619	-1.0	1304.0183	469.07803	1577.2235	-1.0	48.041542	0.8149221	50.617004	44.58849	4.610104	-47.746708	0.15051748	0.0036296088	0.010650727	0.0018300605	0.68767214	0.0889308	0.0468758	0.0022294417
131	654999	32.80017337944773	580.4463	494.82095	1399.2926	-1.0	1283.5897	449.27298	1508.8507	-1.0	48.24062	0.82541955	51.329002	44.425766	4.901807	-47.947094	0.14967951	0.0035975876	0.009474029	0.0018166741	0.69010496	0.095800914	0.047368884	0.0022470076
132	659999	33.07941706544823	812.98926	645.71436	1557.3322	-1.0	1382.5846	461.46814	1562.332	-1.0	48.22144	0.8327454	50.81798	44.71077	4.7904863	-47.916206	0.15208241	0.0036447602	0.010441078	0.0021774792	0.6867579	0.082053654	0.04637583	0.0021976295
133	664999	33.33963659915659	841.8557	598.4715	1540.2028	-1.0	1052.4897	554.4864	1500.2338	-1.0	48.244564	0.8269652	54.490337	44.886566	5.5099287	-47.9322	0.15347776	0.0036618095	0.011919629	0.0018836242	0.68878883	0.08861808	0.045418203	0.0020502973
134	669999	33.614034321904185	1338.7672	282.61606	1544.2327	939.14105	1311.4551	443.8482	1521.07	-1.6531612	48.00395	0.81005234	50.689568	44.940254	4.844647	-47.690018	0.1527821	0.003572851	0.011503392	0.002048068	0.68915117	0.10227999	0.047570493	0.00209229
135	674999	33.904585934678714	1264.8688	398.6989	1557.0618	701.1496	1405.5471	193.67755	1558.9885	883.1768	48.07744	0.784635	50.3679	45.187275	4.852648	-47.779175	0.15290071	0.0035486526	0.010783611	0.0018923061	0.68514675	0.09618369	0.04973743	0.002161557
136	679999	34.18184516509374	816.53973	693.7574	1551.3245	-1.0	1342.0691	450.05057	1564.4539	-1.0	48.599316	0.7453299	51.41834	45.7306	4.6009974	-48.313194	0.15530168	0.0037098841	0.011852899	0.0019551662	0.68350244	0.055559784	0.050497636	0.002053627
137	684999	34.43414916449123	1547.4995	14.821472	1562.3209	1532.678	1092.221	579.8629	1581.8452	-1.0	49.07561	0.72268486	51.38703	45.275322	4.2607	-48.789963	0.1566681	0.0036620654	0.012818649	0.0018375724	0.68554384	0.04089537	0.04903886	0.0020388332
138	689999	34.70933333396911	459.00735	545.50165	1578.6355	-1.0	1305.1224	464.38297	1551.6301	-1.0	49.400528	0.67449945	51.22913	46.784496	3.8645422	-49.118813	0.1578698	0.0036495419	0.013970459	0.0020898704	0.6827125	0.011162548	0.048487946	0.0020516678
139	694999	34.98478693392542	1538.7991	12.84845	1551.6475	1525.9506	1343.9988	459.40353	1607.0233	-1.0	49.747986	0.68454456	51.761475	46.675076	3.8536189	-49.476463	0.16035537	0.0036102226	0.012959695	0.0020739755	0.68374425	0.011308842	0.047433488	0.0021457209
140	699999	35.2772275845872	1041.4772	389.58252	1567.2075	531.947	1539.3743	39.4159	1594.8129	1441.9498	50.2836	0.67464924	52.093887	47.41407	4.528023	-50.018093	0.1618898	0.0037395044	0.011568393	0.00184175	0.6846669	0.026444122	0.04995611	0.0021576313
141	704999	35.56909612953663	923.4316	510.25217	1503.8218	158.07211	1484.4866	57.844357	1550.8418	1353.2993	50.814774	0.69625235	65.28552	47.186172	13.325725	-50.547832	0.16140142	0.0037228055	0.011491795	0.0020060267	0.6905506	0.07851107	0.050449647	0.0025132904
142	709999	35.857804109056794	1520.77	13.921448	1534.6914	1506.8485	1439.459	95.384964	1542.5826	1275.4749	51.170406	0.65417415	53.766228	47.800407	4.34	-50.90615	0.16338946	0.0039991722	0.013240204	0.0019049947	0.69184214	0.06121432	0.049259797	0.0021421423
143	714999	36.13368900517623	929.2409	604.62885	1546.6044	-1.0	1354.1774	453.15048	1563.5853	-1.0	51.241886	0.7295321	54.937046	28.54618	14.872131	-50.96952	0.16504243	0.0038072716	0.012252999	0.0018555662	0.69094026	0.06967281	0.049257662	0.0021634474
144	719999	36.39916403836674	736.8182	658.409	1562.3424	-1.0	1161.8711	589.21844	1558.7947	-1.0	51.190014	0.67196715	53.259617	48.265198	5.656928	-50.91188	0.1652554	0.003783572	0.011467164	0.0021306672	0.69131005	0.09459281	0.047973845	0.0023155904
145	724999	36.665754663348196	981.0841	525.23663	1528.485	136.88432	1133.5823	581.0007	1492.1095	-1.0	51.155197	0.6630675	54.05405	47.780674	8.656093	-50.877476	0.16580024	0.0036926619	0.011700694	0.002039134	0.6892426	0.07454442	0.049182314	0.0020684022
146	729999	36.96121246231927	1046.0767	357.902	1552.0094	780.2729	1509.5629	25.219202	1549.9076	1472.57	51.023964	0.68675584	55.3895	47.689804	5.3331833	-50.737568	0.16629556	0.003781591	0.010001055	0.0020159625	0.6979121	0.07699448	0.048566367	0.0022655076
147	734999	37.25411699050002	1388.5072	119.24936	1485.5337	1220.5367	1518.5808	42.623558	1560.4645	1408.3466	50.82599	0.6729345	52.786922	47.203613	3.8426476	-50.539352	0.16671062	0.0038831132	0.007988457	0.001824257	0.6969295	0.08280539	0.050299376	0.0021496767
148	739999	37.53101900021235	783.856	636.41034	1548.0181	-1.0	1354.1396	452.0949	1535.7314	-1.0	50.745064	0.6669149	52.775986	44.264027	4.91459	-50.47053	0.1658373	0.0039510373	0.009365101	0.0020262236	0.69786566	0.121377066	0.0509419	0.0020858503
149	744999	37.774592533575166	377.3119	317.4423	822.05304	-1.0	1012.52686	685.06006	1554.3147	-3.1765952	50.750122	0.68355936	52.62659	47.30342	7.151365	-50.46982	0.16554001	0.0039335582	0.010008434	0.0019239929	0.69532216	0.11994325	0.05019067	0.0021669024
150	749999	38.054815441833604	1164.7997	512.047	1527.0529	440.65582	1359.1105	453.98468	1548.107	-1.0	50.672333	0.66069555	53.348587	47.41693	4.6018186	-50.39511	0.16625987	0.004033509	0.011523615	0.0017921204	0.6919682	0.123150975	0.049558666	0.0022158143
151	754999	38.3238396985001	1450.5538	119.882675	1537.9019	1281.0406	1190.263	596.25055	1509.4858	-1.6964661	50.765816	0.6715854	52.739998	47.83699	3.6246028	-50.49265	0.16541006	0.0040444443	0.013292731	0.0017507847	0.6888644	0.10504564	0.051688183	0.0020617254
152	759999	38.6189040336344	698.4479	642.2992	1525.9215	-1.0	1480.8021	29.434471	1530.9362	1435.3658	50.864414	0.6416448	53.263935	48.359203	3.9541593	-50.59835	0.16587822	0.0041790614	0.013235568	0.0020029095	0.68918085	0.12165259	0.052734546	0.002273042
153	764999	38.9123668848806	1519.7703	8.669861	1528.4402	1511.1005	1468.8274	46.68165	1512.5134	1354.8145	50.892685	0.64539987	54.329678	48.225605	4.204764	-50.619236	0.16453832	0.004161436	0.011856646	0.001715715	0.6888033	0.13252182	0.05249541	0.0021162548
154	769999	39.20167191969024	1418.6256	137.35428	1525.3494	1224.7048	1518.2504	15.712583	1539.2983	1491.6199	50.89647	0.6380658	56.41668	48.274998	4.395332	-50.62735	0.16374104	0.0039827246	0.0131212035	0.0017820272	0.6873169	0.120905615	0.05227645	0.0022428415
155	774999	39.49146520151032	988.00073	634.80316	1548.5164	-1.0	1452.3854	48.629253	1531.4852	1382.5951	51.046608	0.62361604	53.295048	48.35062	3.4592524	-50.784527	0.16302173	0.004131309	0.012540379	0.0018295015	0.69284195	0.12850565	0.051461536	0.0022881897
156	779999	39.785430165264344	1289.6053	337.01468	1529.4397	812.9979	1500.6238	34.40235	1568.2964	1450.9404	50.99211	0.6275734	52.938828	48.49895	3.3795507	-50.71677	0.16261719	0.0040937695	0.012684622	0.0017410188	0.69134355	0.14423092	0.051031966	0.0021536928
157	784999	40.08125860909621	1138.3844	357.217	1536.4238	669.959	1418.51	106.381195	1496.9753	1134.112	50.694237	0.6393527	52.727596	43.387524	5.584873	-50.40916	0.16195737	0.004064604	0.010253968	0.0018862284	0.6924068	0.13673389	0.05265357	0.0023069198
158	789999	40.352963322467275	986.71564	477.4894	1532.9084	230.67708	1250.2699	475.71045	1544.5754	-1.0	50.19127	0.68376136	52.199238	47.46448	3.7242453	-49.88645	0.16199677	0.004004543	0.010954293	0.0017023893	0.6878916	0.11683697	0.049674146	0.0022527063
159	794999	40.64834541062514	1159.702	303.30566	1475.1996	750.28394	1542.9958	13.088149	1561.9651	1519.8156	49.27338	0.73269147	51.60237	46.48432	4.699708	-48.944546	0.16171941	0.0040098745	0.009137514	0.0017176825	0.6802769	0.11172057	0.049844448	0.0023052325
160	799999	40.94053426616722	1556.9779	7.288161	1562.9569	1546.7175	1486.9989	11.919839	1516.4694	1472.6375	48.200054	0.72367376	50.62214	45.399326	3.8312426	-47.861668	0.15926738	0.004023036	0.008454847	0.0015387331	0.6775788	0.11555488	0.050380625	0.0022404604
161	804999	41.23134027408229	1096.601	206.05725	1328.4574	827.79584	1497.095	11.718528	1517.5583	1480.549	47.169712	0.7124877	49.640316	40.898376	4.702792	-46.826393	0.15889946	0.0040209005	0.0072361166	0.0015261684	0.6720399	0.107676476	0.047775153	0.0021425586
162	809999	41.523810043666096	1545.3385	13.8932	1558.5088	1526.1265	1561.2799	24.725595	1591.7345	1512.7238	46.56197	0.64319766	48.584805	43.712177	3.6351812	-46.236275	0.15912019	0.0040215272	0.00724169	0.001514949	0.6712746	0.11207666	0.04535382	0.0021245726
163	814999	41.8191983766026	1493.2903	38.625977	1531.9163	1454.6643	1549.1937	51.74018	1606.3563	1448.5963	46.62805	0.6319938	48.64288	43.180077	3.566821	-46.32648	0.16090673	0.003970626	0.0064937426	0.0018123118	0.66818345	0.10252779	0.045148674	0.002151827
164	819999	42.10024603300624	644.57806	645.2675	1569.0167	-1.0	1406.9835	469.76932	1594.914	-1.0	46.827435	0.6267929	48.835743	44.19087	3.754439	-46.521442	0.16098258	0.004148236	0.0072293757	0.0016930251	0.6749475	0.10344639	0.04448979	0.002136752
165	824999	42.395358719031016	1561.4246	3.6618042	1565.0863	1557.7627	1547.1624	11.593905	1556.6385	1515.4379	46.88462	0.6355436	48.633858	40.46357	4.212233	-46.56965	0.16157866	0.0040611797	0.0062033655	0.0016949117	0.67978436	0.1287795	0.044111673	0.0023465808
166	829999	42.66817826324039	1554.3444	14.938995	1569.6083	1534.0625	1311.8564	500.34143	1595.7338	311.80695	46.95991	0.6363325	48.854572	43.392315	3.2538033	-46.65451	0.16090585	0.0042555	0.005663948	0.0015719621	0.6740096	0.12458327	0.045487627	0.002104012
167	834999	42.960728606118096	1078.0776	478.4642	1561.5237	426.3523	1549.715	30.20677	1576.2743	1485.12	47.179035	0.64052796	49.133152	44.29137	3.3332992	-46.87594	0.16210996	0.004270393	0.0039885584	0.0017224005	0.66931516	0.109142296	0.044132795	0.0022941614
168	839999	43.25308353179031	1121.928	639.2807	1581.2101	217.88737	1560.4055	11.488916	1582.4133	1544.6782	47.324234	0.6278108	49.151302	44.51915	3.4691863	-47.019848	0.16284432	0.004365113	0.0026488875	0.0015619654	0.6701718	0.11082187	0.0420609	0.0023829225
169	844999	43.54353208694193	1564.6737	17.182177	1588.2252	1547.7177	1551.8981	22.469555	1575.417	1496.2344	47.605343	0.63050413	49.49491	45.11037	3.0585113	-47.306942	0.16314945	0.0042877933	0.003158282	0.0014845293	0.66634667	0.09192422	0.040709887	0.0023067268
170	849999	43.82220461646716	1556.7703	4.779297	1561.5496	1551.991	1385.4556	462.7309	1569.317	-1.0	48.11322	0.6424934	50.077675	38.672752	6.6919274	-47.82433	0.16383326	0.004225937	0.0049013826	0.0019035655	0.6787155	0.08493169	0.04041229	0.0022418266
171	854999	44.11536002192232	1552.1002	10.310335	1563.0869	1538.3048	1524.4475	17.900255	1543.4691	1479.6327	48.72176	0.638114	50.788715	46.14392	2.930909	-48.44621	0.16544484	0.0043035764	0.0057820673	0.0014695029	0.6831326	0.08854574	0.038759694	0.0021053476
172	859999	44.409684575398764	1558.6228	3.1026611	1561.7255	1555.5201	1564.3674	10.939123	1575.4606	1535.7507	49.423786	0.618281	51.468357	46.495586	2.8692343	-49.15339	0.16562146	0.0042713243	0.0064031784	0.0016021584	0.68310004	0.090862304	0.037619676	0.002076875
173	864999	44.701796613865426	1561.8756	9.642375	1570.1301	1548.3483	1508.0206	35.129166	1567.5952	1434.2584	50.009857	0.6026699	51.930878	47.64582	2.5713742	-49.7417	0.16591436	0.0045554843	0.005743486	0.0016522269	0.6815167	0.0931504	0.035841703	0.002168339
174	869999	44.979427217377555	785.47003	693.44025	1565.6029	-1.0	1361.3495	454.49875	1540.1527	-1.0	50.68725	0.59530807	52.82747	46.01968	3.5518773	-50.425198	0.1661089	0.004334644	0.006781595	0.0017090829	0.68335557	0.07794822	0.036206853	0.0021699255
175	874999	45.25746375017696	856.151	712.13947	1570.3661	-1.0	1366.5319	455.87894	1526.1904	-1.0	51.228817	0.58986557	53.194687	49.068974	2.5022376	-50.96358	0.16613631	0.0044523915	0.008067537	0.0015757352	0.6885903	0.09453588	0.03611881	0.002081043
176	879999	45.52573626803027	1562.9039	10.433105	1573.337	1552.4708	1271.0472	567.5292	1562.6501	-1.0	51.61984	0.5702617	58.169315	49.034718	3.981389	-51.353825	0.16557705	0.0045164702	0.0066717034	0.0018393216	0.68324846	0.074355245	0.036139235	0.0021103544
177	884999	45.80425326651997	707.58276	715.8893	1553.0813	-1.0	1412.7086	471.48987	1596.6512	-1.0	51.941833	0.5688773	57.765873	41.825333	7.240986	-51.67216	0.16958235	0.0048627565	0.0069297883	0.001542749	0.6970743	0.073800474	0.035905816	0.002054236
178	889999	46.09605886485841	1564.4866	5.4924927	1569.9791	1558.9941	1574.4375	22.4084	1596.0703	1527.085	52.3345	0.57092315	53.92193	49.67028	2.6438382	-52.07964	0.16968025	0.004684529	0.0059861434	0.0015594008	0.7074487	0.09176194	0.036193103	0.0020800757
179	894999	46.38973891006576	1051.8176	607.8914	1579.6708	76.07992	1492.4398	12.299567	1513.4486	1465.0609	52.878025	0.5354892	54.423916	50.614983	2.5832903	-52.62549	0.17133339	0.0046891808	0.006876274	0.0015110094	0.7011876	0.06575252	0.036252048	0.002029482
180	899999	46.66797392209371	469.41153	596.4033	1527.9991	-1.0	1353.7799	451.92426	1527.8182	-1.0	53.135082	0.5572037	54.972294	43.254837	4.492923	-52.88289	0.17190565	0.004646561	0.005754202	0.0015282407	0.6987058	0.072976954	0.036289886	0.002074875
181	904999	46.94487598882781	874.9781	695.47626	1570.981	-1.0	1420.1031	473.91302	1596.5511	-1.0	53.396267	0.5904222	55.31372	50.62734	2.9490256	-53.14355	0.16998132	0.004625071	0.0050454615	0.0016362706	0.7002189	0.059554946	0.03825749	0.0020280425
182	909999	47.235989832282065	1159.9923	536.17804	1545.2288	401.7549	1517.188	15.244503	1545.1906	1494.3573	53.499237	0.62490684	56.64921	49.888874	5.0577555	-53.224705	0.16973111	0.0046642427	0.0044394983	0.0014505486	0.7159039	0.06374205	0.03838611	0.0019624096
183	914999	47.52769929462009	1089.2906	447.50812	1550.7147	483.46375	1508.2949	33.142532	1546.1229	1417.1296	53.349495	0.632289	55.23154	50.24054	3.2323127	-53.08482	0.16789624	0.004496116	0.004187939	0.0014325462	0.7097979	0.052970372	0.04072872	0.0021241996
184	919999	47.82080970757537	928.78015	554.4387	1582.4124	325.15186	1549.4883	16.570562	1590.3224	1532.589	53.448986	0.625526	55.31876	51.09482	3.1901278	-53.188374	0.16737364	0.004619266	0.0039677164	0.001430511	0.7120436	0.063467525	0.041677147	0.0021475758
185	924999	48.05062354511685	148.7705	326.6573	1472.6627	-1.0	865.03613	714.5306	1581.7179	-1.0	53.097218	1.0078579	58.19748	6.564111	366.85614	-52.808662	0.16882348	0.0046267356	0.006214934	0.0017780324	0.71926886	0.077269666	0.042077288	0.0023710749
186	929999	48.34252652002706	963.6798	622.36896	1602.3722	307.53253	1538.7494	12.746382	1559.8262	1517.6046	51.915222	0.75658107	54.32863	48.56613	4.5057855	-51.598396	0.16613322	0.004462676	0.004662299	0.0017514728	0.7214914	0.07668977	0.041080773	0.0020914597
187	934999	48.63409342414803	1263.9606	413.13162	1565.0687	679.79724	1531.2539	23.205177	1574.4564	1496.4274	51.099854	0.6729727	53.485756	47.89517	4.763679	-50.796295	0.16691503	0.0044235755	0.0038891854	0.0014962946	0.71606004	0.039447308	0.04079165	0.0021292185
188	939999	48.92495334691471	1557.6335	7.734436	1565.3679	1549.899	1517.9547	19.63343	1540.8422	1482.6794	50.958256	0.65217775	53.2582	46.774155	4.0346475	-50.67675	0.16601728	0.004446817	0.0050605475	0.0014639439	0.71546036	0.05405656	0.0429982	0.002234392
189	944999	49.18873683518834	1559.5469	24.058212	1593.5503	1541.5352	1158.3381	581.5028	1481.6835	-1.0	51.14839	0.6359472	53.020653	48.424465	3.3934603	-50.880875	0.1655346	0.0044227056	0.0064465636	0.0019804165	0.71310437	0.043796234	0.042781938	0.002172312
190	949999	49.48285462809933	1190.1147	534.542	1569.586	434.1603	1566.8527	14.7449665	1590.8826	1543.722	51.366924	0.6095457	53.284744	49.095028	3.312413	-51.09884	0.16541256	0.0045053368	0.006673346	0.0014922819	0.7200424	0.058876846	0.040626485	0.0021276264
191	954999	49.77591665652063	1393.7562	141.31873	1593.6057	1292.5667	1569.702	16.491173	1602.3171	1544.0555	51.556667	0.63413745	57.897503	45.391483	9.929272	-51.284836	0.16599627	0.004439497	0.0077733705	0.0017201654	0.7209652	0.048425395	0.03768193	0.0025539603
192	959999	50.05426877571477	734.3037	739.42737	1579.8917	-1.0	1386.8337	462.87332	1565.9723	-1.0	51.488262	0.6163922	53.297493	48.55541	3.3935761	-51.21117	0.1653562	0.0044139246	0.0095952	0.001600768	0.7165904	0.062468413	0.039214607	0.0021281017
193	964999	50.33244962798224	685.61847	706.5033	1581.6703	-1.0	1400.3582	467.4206	1588.3207	-1.0	51.501476	0.6196681	54.01324	43.90133	4.9227185	-51.23414	0.16645399	0.004563053	0.010821099	0.0019888335	0.7162434	0.059571024	0.03749731	0.002164343
